strata,iteration,field,type,id,2022-01-01 01:00:00,2022-01-01 02:00:00,2022-01-01 03:00:00,2022-01-01 04:00:00,2022-01-01 05:00:00,2022-01-01 06:00:00,2022-01-01 07:00:00,2022-01-01 08:00:00
0,2,max_q_mvar,load,HV2 Load 42,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 43,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 44,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 45,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 46,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 47,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 48,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 49,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 5,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 50,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 51,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 52,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 53,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 54,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 55,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 56,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 57,,,,,1.976,1.976,1.976,1.976
0,2,max_q_mvar,load,HV2 Load 58,,,,,1.976,1.976,1.976,1.976
0,2,max_q_mvar,load,HV2 Load 59,,,,,1.976,1.976,1.976,1.976
0,2,max_q_mvar,load,HV2 Load 6,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 60,,,,,1.976,1.976,1.976,1.976
0,2,max_q_mvar,load,HV2 Load 61,,,,,1.976,1.976,1.976,1.976
0,2,max_q_mvar,load,HV2 Load 62,,,,,1.976,1.976,1.976,1.976
0,2,max_q_mvar,load,HV2 Load 63,,,,,1.976,1.976,1.976,1.976
0,2,max_q_mvar,load,HV2 Load 64,,,,,1.976,1.976,1.976,1.976
0,2,max_q_mvar,load,HV2 Load 65,,,,,1.976,1.976,1.976,1.976
0,2,max_q_mvar,load,HV2 Load 66,,,,,1.976,1.976,1.976,1.976
0,2,max_q_mvar,load,HV2 Load 67,,,,,13.627,13.627,13.627,13.627
0,2,max_q_mvar,load,HV2 Load 68,,,,,13.627,13.627,13.627,13.627
0,2,max_q_mvar,load,HV2 Load 69,,,,,13.627,13.627,13.627,13.627
0,2,max_q_mvar,load,HV2 Load 7,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 70,,,,,6.822,6.822,6.822,6.822
0,2,max_q_mvar,load,HV2 Load 71,,,,,6.822,6.822,6.822,6.822
0,2,max_q_mvar,load,HV2 Load 72,,,,,6.822,6.822,6.822,6.822
0,2,max_q_mvar,load,HV2 Load 73,,,,,6.822,6.822,6.822,6.822
0,2,max_q_mvar,load,HV2 Load 74,,,,,6.822,6.822,6.822,6.822
0,2,max_q_mvar,load,HV2 Load 75,,,,,12.505,12.505,12.505,12.505
0,2,max_q_mvar,load,HV2 Load 76,,,,,12.505,12.505,12.505,12.505
0,2,max_q_mvar,load,HV2 Load 77,,,,,12.505,12.505,12.505,12.505
0,2,max_q_mvar,load,HV2 Load 78,,,,,19.647,19.647,19.647,19.647
0,2,max_q_mvar,load,HV2 Load 79,,,,,19.647,19.647,19.647,19.647
0,2,max_q_mvar,load,HV2 Load 8,,,,,0.395,0.395,0.395,0.395
0,2,max_q_mvar,load,HV2 Load 9,,,,,0.395,0.395,0.395,0.395
0,2,p_mw,load,HV2 Load 1,,,,,0.0824923074539753,0.1177500074657081,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 10,,,,,0.0824923074539588,0.1177500074657189,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 11,,,,,0.082492307453887,0.1177500074656299,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 12,,,,,0.0824923074539097,0.1177500074656522,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 13,,,,,0.0824923074538742,0.1177500074656163,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 14,,,,,0.0824923074539097,0.1177500074656491,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 15,,,,,0.0824923074538733,0.1177500074656127,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 16,,,,,0.0824923074539435,0.1177500074656868,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 17,,,,,0.0824923074539021,0.1177500074656431,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 18,,,,,0.0824923074538889,0.117750007465633,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 19,,,,,0.0824923074539492,0.1177500074656928,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 2,,,,,0.0824923074540055,0.1177500074657379,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 20,,,,,0.0824923074539004,0.117750007465644,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 21,,,,,0.0824923074539073,0.1177500074656506,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 22,,,,,0.08249230745389,0.1177500074656368,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 23,,,,,0.0824923074539438,0.1177500074656874,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 24,,,,,0.0824923074538957,0.1177500074656367,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 25,,,,,0.0824923074539009,0.1177500074656404,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 26,,,,,0.0824923074539,0.1177500074656446,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 27,,,,,0.0824923074539658,0.1177500074657092,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 28,,,,,0.0824923074538743,0.1177500074656167,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 29,,,,,0.0824923074539907,0.1177500074657359,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 3,,,,,0.0824923074538964,0.1177500074656363,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 30,,,,,0.0824923074538906,0.1177500074656317,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 31,,,,,0.0824923074539871,0.1177500074657316,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 32,,,,,0.0824923074540044,0.1177500074657534,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 33,,,,,0.0824923074538921,0.1177500074656379,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 34,,,,,0.0824923074539322,0.1177500074656757,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 35,,,,,0.0824923074539264,0.1177500074656684,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 36,,,,,0.0824923074538864,0.1177500074656282,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 37,,,,,0.0824923074539048,0.1177500074656525,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 38,,,,,0.0824923074539383,0.1177500074656815,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 39,,,,,0.0824923074539594,0.1177500074657113,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 4,,,,,0.0824923074538742,0.1177500074656133,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 40,,,,,0.0824923074538596,0.1177500074655988,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 41,,,,,0.0824923074538774,0.1177500074656198,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 42,,,,,0.0824923074539782,0.117750007465723,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 43,,,,,0.0824923074538937,0.1177500074656326,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 44,,,,,0.0824923074538973,0.1177500074656391,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 45,,,,,0.0824923074539548,0.1177500074656928,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 46,,,,,0.0824923074539048,0.117750007465648,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 47,,,,,0.0824923074539098,0.1177500074656527,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 48,,,,,0.0824923074538776,0.1177500074656184,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 49,,,,,0.0824923074538778,0.1177500074656169,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 5,,,,,0.0824923074539262,0.1177500074656655,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 50,,,,,0.0824923074539447,0.1177500074656895,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 51,,,,,0.0824923074539556,0.1177500074656993,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 52,,,,,0.0824923074538936,0.1177500074656383,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 53,,,,,0.082492307453874,0.1177500074656165,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 54,,,,,0.0824923074538882,0.1177500074656272,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 55,,,,,0.0824923074538758,0.1177500074656151,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 56,,,,,0.0824923074539053,0.1177500074656475,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 57,,,,,0.4902880074885339,0.5303250074890534,0.6619750074890196,0.7269650074896683
0,2,p_mw,load,HV2 Load 58,,,,,0.490288007494558,0.5303250074950941,0.6619750074891078,0.7269650074897772
0,2,p_mw,load,HV2 Load 59,,,,,0.4902880074895022,0.5303250074900235,0.6619750074890479,0.7269650074897035
0,2,p_mw,load,HV2 Load 6,,,,,0.0824923074539157,0.1177500074656585,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 60,,,,,0.4902880074891219,0.5303250074896477,0.6619750074890679,0.7269650074897279
0,2,p_mw,load,HV2 Load 61,,,,,0.4902880074883854,0.5303250074889294,0.6619750074890425,0.7269650074896967
0,2,p_mw,load,HV2 Load 62,,,,,0.4902880074885604,0.5303250074891058,0.6619750074890423,0.7269650074896965
0,2,p_mw,load,HV2 Load 63,,,,,0.4902880074878742,0.5303250074883785,0.6619750074890581,0.7269650074897158
0,2,p_mw,load,HV2 Load 64,,,,,0.4902880074885096,0.5303250074890373,0.6619750074890236,0.7269650074896733
0,2,p_mw,load,HV2 Load 65,,,,,0.4902880074881831,0.5303250074887109,0.6619750074890149,0.7269650074896624
0,2,p_mw,load,HV2 Load 66,,,,,0.4902880074880318,0.5303250074885679,0.661975007489024,0.7269650074896737
0,2,p_mw,load,HV2 Load 67,,,,,4.001300597507215,4.133876198833062,4.796892125462383,5.091213408405639
0,2,p_mw,load,HV2 Load 68,,,,,4.001300597506902,4.133876198832708,4.796892125462361,5.091213408405616
0,2,p_mw,load,HV2 Load 69,,,,,4.001300597506756,4.133876198832558,4.796892125462396,5.091213408405651
0,2,p_mw,load,HV2 Load 7,,,,,0.0824923074538794,0.1177500074656165,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 70,,,,,2.385901601352065,2.54431388293628,3.239702029890108,3.660880554102015
0,2,p_mw,load,HV2 Load 71,,,,,2.3859016013521286,2.5443138829363425,3.239702029890166,3.660880554102073
0,2,p_mw,load,HV2 Load 72,,,,,2.385901601352008,2.544313882936226,3.239702029890099,3.6608805541020057
0,2,p_mw,load,HV2 Load 73,,,,,2.3859016013521552,2.5443138829363607,3.2397020298901307,3.660880554102037
0,2,p_mw,load,HV2 Load 74,,,,,2.3859016013520087,2.544313882936227,3.239702029890112,3.660880554102018
0,2,p_mw,load,HV2 Load 75,,,,,3.2657542701507807,3.332767790820941,3.99610039745432,4.475984282253251
0,2,p_mw,load,HV2 Load 76,,,,,3.26575427015113,3.332767790821286,3.996100397454323,4.475984282253255
0,2,p_mw,load,HV2 Load 77,,,,,3.2657542701510063,3.3327677908211712,3.996100397454294,4.475984282253226
0,2,p_mw,load,HV2 Load 78,,,,,5.127188868769874,5.1953412794515605,6.017345847667064,6.673468144228343
0,2,p_mw,load,HV2 Load 79,,,,,5.127188868772258,5.19534127945386,6.017345847667091,6.67346814422837
0,2,p_mw,load,HV2 Load 8,,,,,0.0824923074539496,0.1177500074656907,0.1267970074674293,0.1336070074686902
0,2,p_mw,load,HV2 Load 9,,,,,0.0824923074538703,0.1177500074656096,0.1267970074674293,0.1336070074686902
0,2,q_mvar,load,HV2 Load 1,,,,,0.2534125785329744,0.2486358483648729,0.2010236703278525,0.2010141506997558
0,2,q_mvar,load,HV2 Load 10,,,,,0.2190737006913853,0.2183682714167821,0.2008831551966694,0.2008736324102688
0,2,q_mvar,load,HV2 Load 11,,,,,0.2752090954853473,0.2749099416011469,0.2019046624980828,0.2018927418138291
0,2,q_mvar,load,HV2 Load 12,,,,,0.2032234984152395,0.2029608114639066,0.2015201038242734,0.2015074754611391
0,2,q_mvar,load,HV2 Load 13,,,,,0.2729873366691792,0.2718302908140265,0.2017914059675106,0.201779551564052
0,2,q_mvar,load,HV2 Load 14,,,,,0.2010513546782812,0.2010205370719243,0.2016352681032518,0.2016224911583968
0,2,q_mvar,load,HV2 Load 15,,,,,0.262024523964889,0.2583223660190512,0.2011644110339427,0.2011543993682131
0,2,q_mvar,load,HV2 Load 16,,,,,0.2044737150680824,0.2043770060460146,0.2012438596740452,0.201232566382517
0,2,q_mvar,load,HV2 Load 17,,,,,0.2335045054910858,0.2312187337585342,0.2011050543973702,0.201094438333797
0,2,q_mvar,load,HV2 Load 18,,,,,0.2517090941675931,0.2502345320396764,0.2010646397423236,0.201054954550499
0,2,q_mvar,load,HV2 Load 19,,,,,0.2642627780009517,0.2607199043862456,0.2010952301386135,0.2010856420546306
0,2,q_mvar,load,HV2 Load 2,,,,,0.2356286554461309,0.2332123872124748,0.2007468046916384,0.2007378972347013
0,2,q_mvar,load,HV2 Load 20,,,,,0.2132243288762554,0.2126772247628391,0.2015888494280786,0.2015765737307234
0,2,q_mvar,load,HV2 Load 21,,,,,0.2634001817690971,0.2600669710570623,0.2011033066303395,0.2010937027918654
0,2,q_mvar,load,HV2 Load 22,,,,,0.2645124622623019,0.2599272352456259,0.2010702510072452,0.2010606797951379
0,2,q_mvar,load,HV2 Load 23,,,,,0.2279364828871825,0.2259836314684787,0.2012378442238012,0.2012267998659023
0,2,q_mvar,load,HV2 Load 24,,,,,0.1973652165031969,0.1973259790575399,0.2016786484140928,0.2016658138153174
0,2,q_mvar,load,HV2 Load 25,,,,,0.1952490147081621,0.1952222240330111,0.2018028729162235,0.2017895861226117
0,2,q_mvar,load,HV2 Load 26,,,,,0.2740698914157481,0.2735771864022729,0.2017129788417994,0.2017012587149007
0,2,q_mvar,load,HV2 Load 27,,,,,0.2165213582250119,0.21555277521565,0.2014569555366221,0.2014452104347266
0,2,q_mvar,load,HV2 Load 28,,,,,0.2385507332633334,0.2366043453920431,0.2013837426374575,0.2013724794793728
0,2,q_mvar,load,HV2 Load 29,,,,,0.2240556309595526,0.2226427708579511,0.20133671113897,0.2013253420898373
0,2,q_mvar,load,HV2 Load 3,,,,,0.2403935604546937,0.2386158306571334,0.2011694442702562,0.2011586188933697
0,2,q_mvar,load,HV2 Load 30,,,,,0.259666081911022,0.2578081488091538,0.2012163045280283,0.2012054528119982
0,2,q_mvar,load,HV2 Load 31,,,,,0.2427966257578779,0.2410516541941088,0.2009265202638108,0.2009171478688755
0,2,q_mvar,load,HV2 Load 32,,,,,0.2210329642315831,0.2191565954648748,0.2010477402337246,0.2010372467888973
0,2,q_mvar,load,HV2 Load 33,,,,,0.2526671808613149,0.250939179530418,0.2010518987606076,0.2010422365246973
0,2,q_mvar,load,HV2 Load 34,,,,,0.2172639615646855,0.2164753681826012,0.2015402907535318,0.2015282260976442
0,2,q_mvar,load,HV2 Load 35,,,,,0.2399280761931563,0.2368649692568831,0.2009764223688086,0.2009669379806608
0,2,q_mvar,load,HV2 Load 36,,,,,0.2390212075902865,0.236819170001226,0.2011743987115266,0.2011634157012158
0,2,q_mvar,load,HV2 Load 37,,,,,0.2652634802581289,0.2619862098037449,0.201072189669967,0.201062559214764
0,2,q_mvar,load,HV2 Load 38,,,,,0.2226415093784983,0.2213871810377429,0.2013780384788801,0.2013665244331291
0,2,q_mvar,load,HV2 Load 39,,,,,0.2471487146071395,0.2459834956980777,0.200987809756768,0.2009782586315533
0,2,q_mvar,load,HV2 Load 4,,,,,0.2332666125167065,0.2310174852817493,0.2011712352635411,0.20116042529336
0,2,q_mvar,load,HV2 Load 40,,,,,0.2753945915339872,0.2752668743772781,0.2020073927400349,0.2019954759466821
0,2,q_mvar,load,HV2 Load 41,,,,,0.2385971218917787,0.2366038475292575,0.2013728659325154,0.2013614875586181
0,2,q_mvar,load,HV2 Load 42,,,,,0.2116213392014304,0.2111456831659804,0.2015795777202365,0.201567289520838
0,2,q_mvar,load,HV2 Load 43,,,,,0.2592518766981748,0.2580789222142897,0.2012261123451167,0.2012152827618588
0,2,q_mvar,load,HV2 Load 44,,,,,0.2004623677787345,0.2004043746052745,0.2016685916775611,0.2016556827072465
0,2,q_mvar,load,HV2 Load 45,,,,,0.2346074267870155,0.2322204834055847,0.2008202232991106,0.200810755945556
0,2,q_mvar,load,HV2 Load 46,,,,,0.2225247038187618,0.2212930284127362,0.2013844635678684,0.201372926622457
0,2,q_mvar,load,HV2 Load 47,,,,,0.1978445976309695,0.1977897952302633,0.2016573761603704,0.2016444298548933
0,2,q_mvar,load,HV2 Load 48,,,,,0.2732242838273793,0.2719203825605268,0.201625628948793,0.2016140476674983
0,2,q_mvar,load,HV2 Load 49,,,,,0.1962675140674021,0.1962342316185213,0.2017829358712595,0.2017697625948665
0,2,q_mvar,load,HV2 Load 5,,,,,0.23503109630295,0.2325590861242256,0.2007627545700124,0.2007537920049461
0,2,q_mvar,load,HV2 Load 50,,,,,0.2030235743954237,0.2029336762360262,0.2014488954600327,0.2014368148866071
0,2,q_mvar,load,HV2 Load 51,,,,,0.2014960921375974,0.2014478417853005,0.201444668586273,0.2014325215791606
0,2,q_mvar,load,HV2 Load 52,,,,,0.2644134962363996,0.2613037994223052,0.2010785048725756,0.2010688611517524
0,2,q_mvar,load,HV2 Load 53,,,,,0.2407395763572222,0.2396492679409025,0.2012656438382545,0.2012539020143201
0,2,q_mvar,load,HV2 Load 54,,,,,0.1906934387385692,0.1906701074546845,0.2015205057554186,0.2015058879838418
0,2,q_mvar,load,HV2 Load 55,,,,,0.2032830549874165,0.2030227157043002,0.2015642868996974,0.2015515433574145
0,2,q_mvar,load,HV2 Load 56,,,,,0.2627811385059062,0.2588932589727068,0.2010301750432046,0.2010205536895703
0,2,q_mvar,load,HV2 Load 57,,,,,1.399907626623738,1.3829909904522666,1.085312862018415,1.085029353909488
0,2,q_mvar,load,HV2 Load 58,,,,,0.8057970993697857,0.8035861058494373,1.0810035009474237,1.0807043427490548
0,2,q_mvar,load,HV2 Load 59,,,,,1.2461267406467198,1.231392277341326,1.088024642225941,1.0877311066170023
0,2,q_mvar,load,HV2 Load 6,,,,,0.2201983512407261,0.2191637402324391,0.2014665050574754,0.2014546980166845
0,2,q_mvar,load,HV2 Load 60,,,,,1.5920725643988645,1.5877182129639638,1.075813523341736,1.0755694677957794
0,2,q_mvar,load,HV2 Load 61,,,,,1.5267589775307484,1.5128894772936612,1.0754594387784102,1.07521282473221
0,2,q_mvar,load,HV2 Load 62,,,,,1.3554783007635642,1.3506814464674202,1.071975271268511,1.071739389167784
0,2,q_mvar,load,HV2 Load 63,,,,,1.7585030661976735,1.7623024315478637,1.0943780131997047,1.0940875164934238
0,2,q_mvar,load,HV2 Load 64,,,,,1.0184056830866073,1.018089413249602,1.0868391717786494,1.0865391913246447
0,2,q_mvar,load,HV2 Load 65,,,,,1.2835679598789016,1.2725766425027694,1.088757895623926,1.08845983753759
0,2,q_mvar,load,HV2 Load 66,,,,,1.7211259096472808,1.7170588600287255,1.0761572375444792,1.0759249016488968
0,2,q_mvar,load,HV2 Load 67,,,,,11.850424386665743,11.906423376847318,10.055159909698505,10.049306322624298
0,2,q_mvar,load,HV2 Load 68,,,,,12.582322533124325,12.58546822192419,9.993895347446967,9.9882376473367
0,2,q_mvar,load,HV2 Load 69,,,,,2.94628188636184,2.9428955161791337,10.174434851764232,10.1674444417567
0,2,q_mvar,load,HV2 Load 7,,,,,0.2156229450785038,0.2144143919028756,0.2012338043603347,0.2012217756535723
0,2,q_mvar,load,HV2 Load 70,,,,,6.210759925543966,6.167409458887282,4.311530859499356,4.309330577303447
0,2,q_mvar,load,HV2 Load 71,,,,,1.5638140379777168,1.5583645054106594,4.519171704883623,4.516394817897231
0,2,q_mvar,load,HV2 Load 72,,,,,5.093381689630266,5.0924910576606335,4.4277878849071,4.425218757707981
0,2,q_mvar,load,HV2 Load 73,,,,,6.403575886889548,6.41169411191221,4.381679257006148,4.379376659656553
0,2,q_mvar,load,HV2 Load 74,,,,,2.316521299690479,2.312080856822534,4.54172240352176,4.538898199902054
0,2,q_mvar,load,HV2 Load 75,,,,,2.067699216645007,2.0591663367771638,9.241319598101944,9.234497473790752
0,2,q_mvar,load,HV2 Load 76,,,,,10.27232746830506,10.313383446696005,9.0304111657762,9.025239177020929
0,2,q_mvar,load,HV2 Load 77,,,,,12.00066582255228,12.003590847368288,8.980960176988273,8.975893840946602
0,2,q_mvar,load,HV2 Load 78,,,,,1.290748672754072,1.2878198041255693,15.87233846234616,15.863288893557506
0,2,q_mvar,load,HV2 Load 79,,,,,2.7800172114992665,2.772718890517376,15.72326792372461,15.714196569165004
0,2,q_mvar,load,HV2 Load 8,,,,,0.2308923014292819,0.2287949525012075,0.2007700399802261,0.200760984571138
0,2,q_mvar,load,HV2 Load 9,,,,,0.2402918977211619,0.2392404948216729,0.2012841046488594,0.2012723097849565
0,2,energy_not_served_mwh,network,,,,,,0.0,0.0,0.0,0.0
0,2,loss_of_load_p_duration_h,network,,,,,,0.0,0.0,0.0,0.0
0,2,loss_of_load_p_mw,network,,,,,,-8.995867999128659e-07,-9.155219576201246e-07,-1.0066013397258544e-06,-1.0640871439537849e-06
0,2,loss_of_load_p_percentage,network,,,,,,-1.6812350064877392e-06,-1.5947239007351986e-06,-1.473091782991927e-06,-1.4168073840452608e-06
0,2,closed,switch,EHV Switch 4309,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,EHV Switch 4513,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,EHV Switch 4514,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,EHV Switch 4515,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,EHV Switch 4516,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,EHV Switch 4517,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,EHV Switch 4518,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 1,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 10,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 100,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 101,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 102,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 103,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 104,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 105,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 106,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 107,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 108,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 109,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 11,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 110,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 111,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 112,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 113,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 114,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 115,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 116,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 117,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 118,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 119,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 12,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 120,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 121,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 122,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 123,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 124,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 125,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 126,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 127,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 128,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 129,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 13,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 130,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 131,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 132,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 133,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 134,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 135,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 136,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 137,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 138,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 139,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 14,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 140,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 141,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 142,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 143,,,,,1.0,1.0,1.0,1.0
0,2,closed,switch,HV2 Switch 144,,,,,0.0,0.0,0.0,0.0
0,2,closed,switch,HV2 Switch 145,,,,,1.0,1.0,1.0,1.0
